,Unnamed: 0.1,Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,state_enc
4015,647791,647791,2019-10-02 23:24:13,6526777409109795,fraud_Cole PLC,grocery_pos,300.08,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,40.6868,-73.823,47211,Site engineer,1937-02-01,4f9d7dd9871217c8ca9947753b909457,1349220253,40.56498,-73.461837,1,34
4016,652130,652130,2019-10-05 06:17:48,4260128500325,fraud_Wolf Inc,grocery_pos,268.92,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",1997-08-04,92e8d8770c3615df60a3eeaab2f51983,1349417868,37.539917,-83.286001,1,17
4017,609742,609742,2019-09-16 00:29:46,3543591270174051,fraud_Friesen-D'Amore,gas_transport,84.92,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,58a979b86391d6be0d7f9f253fae1a2e,1347755386,39.910986,-79.883617,0,38
4018,351482,351482,2019-06-14 05:45:00,4906628655840914250,fraud_Huels-Hahn,gas_transport,76.98,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,1038ea3f5feb1b51ab49a80e97ee7f6f,1339652700,24.274956,-81.902734,0,9
4019,681718,681718,2019-10-18 03:31:37,180065479077096,fraud_Prohaska-Murray,gas_transport,10.35,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,d38d957cc55e7f4c8f23b83c71bd3861,1350531097,39.761172,-76.634562,1,20
4020,462516,462516,2019-07-22 22:29:48,3552581383553463,fraud_Jewess LLC,shopping_pos,953.75,Jonathan,Castro,M,200 Christie Mills Apt. 307,Andrews,NC,28901,35.1959,-83.8228,5354,Retail buyer,1965-04-13,aeff9b7e10df5cab5d8d11babce5e100,1342996188,35.077788,-84.282727,1,27
4021,468985,468985,2019-07-25 23:13:25,375848982312810,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1146.79,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,b59c247b367759a93eea8330df4bcf8b,1343258005,31.225575,-98.299638,1,43
4022,518444,518444,2019-08-11 23:29:05,4294040533480516,fraud_Renner Ltd,home,324.89,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413,-81.69,2206,Biomedical scientist,1986-12-31,40ec510fd3a5935a332f2d4eff84192e,1344727745,32.908449,-81.978492,1,40
4023,268049,268049,2019-05-12 22:04:37,676309913934,fraud_Cormier LLC,shopping_net,993.66,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1988-01-04,d3e86eed6a567944ed46ff059f21edd5,1336860277,38.93627,-104.177415,1,5
4024,236559,236559,2019-04-28 23:15:31,4208110975550360171,fraud_Renner Ltd,home,75.91,David,Bonilla,M,82073 Jessica Camp,West Green,GA,31567,31.6143,-82.7243,782,Audiological scientist,1982-01-16,63f4c01155a06c42e5adfbde17261045,1335654931,32.499321,-82.737628,0,10
4025,76602,76602,2019-02-14 22:20:16,6011603272871604,"fraud_Kerluke, Kertzmann and Wiza",misc_net,855.69,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,1969-05-16,6c78ecfa8516342fca32ecfe06235ef8,1329258016,33.362057,-83.250826,1,10
4026,460542,460542,2019-07-22 12:11:55,503874407318,fraud_Rau-Robel,kids_pets,1.37,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,1975-12-28,16e77d6f95ae8bec70bcb44d53befe6a,1342959115,29.76421,-99.314565,0,43
4027,113244,113244,2019-03-05 02:45:00,2227671554547514,fraud_Jast-McDermott,shopping_pos,803.93,Angie,Jones,F,6970 Blake Trail,Clearwater,FL,33760,27.9004,-82.7152,172247,"Geneticist, molecular",1979-10-22,d820772d5cf53309fb357e37aab23dd3,1330915500,27.657206,-83.60844,1,9
4028,193791,193791,2019-04-09 23:41:29,3519607465576254,fraud_Torp-Lemke,misc_pos,49.83,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,5e74b70fce9a74ce398c6b25f71ce31c,1334014889,40.901787,-124.88738,1,4
4029,465882,465882,2019-07-24 15:47:16,375848982312810,fraud_Cartwright-Harris,grocery_pos,357.32,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,bd9ef0e073212804de44fb0f9100098c,1343144836,30.740735,-97.543329,1,43
4030,896381,896381,2019-12-25 22:19:33,6011652924285713,fraud_Stoltenberg-Beatty,shopping_pos,771.42,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,c3e6a6b879e38de07c2f7d4f4adb6e70,1356473973,38.56928,-93.254275,1,24
4031,351429,351429,2019-06-14 05:05:41,371226440126102,fraud_Huels-Hahn,gas_transport,56.19,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,6f8744ad1b82b98ccf347bf1ccc1d817,1339650341,39.704082,-88.391668,0,14
4032,407531,407531,2019-07-03 22:49:41,5559857416065248,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,871.92,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,1945-12-21,042dc16bea28df83718a1dca045993ae,1341355781,40.847015,-122.226543,1,4
4033,379515,379515,2019-06-23 19:34:26,2264937662466770,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,38.31,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,d50537a27e8dcde6dfd1627f79b42fba,1340480066,30.014541,-98.722862,0,43
4034,666224,666224,2019-10-11 09:58:17,4266200684857219,"fraud_Heller, Gutmann and Zieme",grocery_pos,380.28,Joshua,Bryant,M,5452 Patricia Inlet Apt. 280,Nelson,NE,68961,40.201,-98.0684,732,Television/film/video producer,1956-12-13,ade8695079830bd2523d0047fa224e1c,1349949497,40.832321,-98.88234,1,29
4035,233432,233432,2019-04-27 22:57:22,630471368021,fraud_Rippin-VonRueden,health_fitness,77.66,George,Floyd,M,22502 Baker Mount Suite 241,Hazel,KY,42049,36.5422,-88.3319,1480,"Designer, interior/spatial",1974-09-14,d2db8c16785139defffb64de401b6a6a,1335567442,37.386572,-88.578204,0,17
4036,286783,286783,2019-05-20 22:00:26,2720433095629877,fraud_Abshire PLC,entertainment,561.06,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,61d285884cbf5dab9061b0c31e0d6d69,1337551226,44.174419,-69.058194,1,21
4037,728463,728463,2019-11-07 15:45:44,4756039869079882102,fraud_Streich Ltd,home,27.56,Francisco,Hernandez,M,980 Smith Gardens,Gainesville,TX,76240,33.6547,-97.1583,26120,"Engineer, manufacturing",1954-01-06,7814c2e6226313fbc56373ed6a08e158,1352303144,32.863797,-96.598373,0,43
4038,229951,229951,2019-04-26 14:27:41,4761403817546679245,fraud_Herzog Ltd,misc_pos,5.88,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,4b4140535e848e28d187cf772e6684e1,1335450461,36.15383,-92.713711,0,2
4039,852082,852082,2019-12-15 20:29:35,30510856607165,fraud_Shanahan-Lehner,personal_care,44.21,Frederick,Robinson,M,1125 Ray Track,Livonia,MI,48154,42.3958,-83.3772,96942,Horticultural consultant,1965-04-01,5be3148fee03be6738593f949064f103,1355603375,42.550734,-83.77536,0,22
4040,524281,524281,2019-08-13 23:42:27,30092964733035,fraud_Pacocha-Bauch,shopping_pos,3.6,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,174659ea8962b80826423c8195e3bf0d,1344901347,38.977184,-83.200816,0,17
4041,140879,140879,2019-03-17 19:04:49,501802953619,"fraud_Roberts, Daniel and Macejkovic",kids_pets,16.67,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,53aff1555e7b5fe9874c3a9186774250,1332011089,41.531527,-123.810575,0,4
4042,16920,16920,2019-01-11 02:05:31,4587577161160601,fraud_Lockman Ltd,grocery_pos,334.85,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,d38ccd76fbc85fffcc107896976e42b1,1326247531,44.09771,-70.421591,1,21
4043,46121,46121,2019-01-28 08:35:04,373213026644490,fraud_Koepp-Witting,grocery_pos,290.89,Bobby,Smith,M,3495 Williams Stream,San Diego,CA,92101,32.7185,-117.1593,1241364,Comptroller,1987-11-30,c2ac17dc229428a463f6568467189a8d,1327739704,31.881961,-117.269511,1,4
4044,119601,119601,2019-03-08 19:17:06,38530489946071,"fraud_O'Reilly, Mohr and Purdy",home,97.11,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,de22cbf36e5d8f195b7e33f7583d7f1c,1331234226,35.927793,-81.248203,0,40
4045,477922,477922,2019-07-28 19:49:04,30230540139182,"fraud_Ritchie, Oberbrunner and Cremin",travel,10.69,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645,Orthoptist,1974-05-18,b4b78f1c7ef6d041946a54e14da0d98b,1343504944,41.253293,-77.539469,1,38
4046,83712,83712,2019-02-18 22:12:59,4599735407877245080,fraud_Schumm PLC,health_fitness,18.79,Mary,Myers,F,39787 Pamela Fall Suite 639,Tiptonville,TN,38079,36.3846,-89.4649,5577,Geochemist,1964-12-30,64e2e1dbb0f689ab37d2a65a1ff737f8,1329603179,36.66422,-89.764275,1,42
4047,692060,692060,2019-10-21 22:36:48,3559679414981506,fraud_Kozey-Kuhlman,personal_care,20.01,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,1991-03-29,378ff74414b2309c1d46d5538ac01616,1350859008,43.163361,-76.067593,1,34
4048,862566,862566,2019-12-18 02:06:37,4561368699336875,"fraud_Jenkins, Hauck and Friesen",gas_transport,25.73,Pamela,Lewis,F,653 Jessica Extension Apt. 668,Clifton,SC,29324,34.9906,-81.8327,167,Museum/gallery conservator,1988-11-01,614736da10c48a6423bd7c045a9a8d0b,1355796397,35.616165,-81.453843,0,40
4049,21742,21742,2019-01-14 00:37:01,3536918668124647,fraud_Parisian and Sons,gas_transport,12.57,Michelle,Juarez,F,44864 Melton Vista Suite 310,San Jose,CA,95148,37.3304,-121.7913,973849,Science writer,1955-06-12,dec7f564c518a3f5878016461d766ffa,1326501421,36.860137,-122.217748,1,4
4050,609079,609079,2019-09-15 20:22:57,676173792455,fraud_Goyette-Gerhold,kids_pets,29.85,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,7d756cdaa475d33f52853e83d343ca8a,1347740577,34.175272,-118.410631,0,4
4051,392525,392525,2019-06-28 23:00:18,4822367783500458,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1010.36,Christopher,Farrell,M,97070 Anderson Land,Haines City,FL,33844,28.0758,-81.5929,33804,Exercise physiologist,1991-01-01,f988b8a5816b453e5a5294040c3ea12b,1340924418,27.254978,-82.419377,1,9
4052,51277,51277,2019-01-30 23:37:19,3550554389581384,"fraud_Daugherty, Pouros and Beahan",shopping_pos,801.76,Ryan,Foster,M,03921 Cole Mission Suite 882,Hampton,FL,32044,29.8575,-82.1483,2060,Oncologist,1983-11-10,0323b65a0079beba3ea20248864e7f9a,1327966639,29.554999,-82.064213,1,9
4053,779023,779023,2019-11-30 03:22:32,372509258176510,fraud_Dach-Nader,misc_net,72.72,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,f8ce8785c431592b15d870f11fd10f69,1354245752,43.232221,-83.338665,0,22
4054,976564,976564,2020-01-31 17:18:20,6011652924285713,fraud_Ernser-Lynch,food_dining,1.81,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,0a75324d5d94ca4ea601952704df97cf,1359652700,37.707856,-92.735589,0,24
4055,64785,64785,2019-02-08 02:36:19,4488258847705225890,"fraud_Connelly, Reichert and Fritsch",gas_transport,10.25,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,1929-08-23,b74fdacd66d936f75c6ed39a13170285,1328668579,33.035484,-80.411339,1,40
4056,685757,685757,2019-10-19 22:01:31,675909898057,"fraud_Labadie, Treutel and Bode",shopping_net,907.08,Christopher,Henry,M,1198 Robert Stravenue Apt. 479,Armonk,NY,10504,41.136,-73.7009,7987,Television/film/video producer,1964-03-16,817d1e64d4c2b9f2d85a3ad8e131b121,1350684091,40.547195,-74.261736,1,34
4057,756366,756366,2019-11-19 11:12:59,4561546772499,"fraud_Christiansen, Goyette and Schamberger",gas_transport,70.87,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,644b3b968ce1f05e54789cf9ce0314c3,1353323579,35.220967,-106.08237,0,32
4058,713312,713312,2019-10-31 23:28:31,4488941175228467,fraud_Schoen-Quigley,kids_pets,20.84,Jacqueline,Washington,F,138 Stephen Ridges Apt. 978,Umatilla,FL,32784,28.9254,-81.6801,11432,Private music teacher,1986-03-31,28ed3db5019a980bcafff75b3bef8990,1351726111,28.95022,-82.146321,1,9
4059,23951,23951,2019-01-14 22:23:44,3595192916105588,fraud_Price Inc,shopping_net,1169.82,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,b6c205f15cb1c8f58765bebd99cb4b6f,1326579824,35.849003,-78.638156,1,27
4060,6141,6141,2019-01-04 22:37:04,341546199006537,fraud_Wisozk and Sons,misc_pos,49.61,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",1939-11-09,86ba3a888b42cd3925881fa34177b4e0,1325716624,65.347667,-165.914542,1,0
4061,70953,70953,2019-02-11 15:52:05,4538566639857,fraud_Torphy-Kertzmann,health_fitness,84.44,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",1967-05-28,6fdf80d381ae677d7f5b0ea28f1d5b15,1328975525,40.989036,-73.985633,0,31
4062,909234,909234,2019-12-28 22:48:03,2703186189652095,fraud_Hickle Group,shopping_pos,5.68,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,c78f9a707bdd7dfcf397cfd45c0a5755,1356734883,35.766422,-80.886522,0,27
4063,113001,113001,2019-03-04 23:20:58,4306630852918,fraud_Macejkovic-Lesch,shopping_pos,950.42,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,7ed95ef2b3849ae6dcdb1514cd657706,1330903258,38.136074,-91.201963,1,24
4064,179620,179620,2019-04-04 01:51:22,373043435942726,"fraud_Jenkins, Hauck and Friesen",gas_transport,11.7,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,9b6ba20368dc6a1f79e5400050ab4a3e,1333504282,29.374362,-95.548261,1,43
4065,614666,614666,2019-09-18 06:24:40,4149635823017,fraud_Heidenreich PLC,grocery_pos,56.41,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,1977-06-14,cd48a57495d0339913726cb1a60864c0,1347949480,33.859255,-86.144776,0,1
4066,100669,100669,2019-02-28 02:20:51,3525590521269779,fraud_Zemlak Group,misc_net,31.24,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,91ae330b97ec1ff0c2939fc53ae21ff6,1330482051,36.141871,-78.593053,0,27
4067,469833,469833,2019-07-26 09:45:26,378858024506425,fraud_Kutch LLC,gas_transport,58.2,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1935-01-29,6b3c4f10a34ac4980189bff3043780a7,1343295926,33.374247,-111.199037,0,3
4068,135785,135785,2019-03-15 23:11:36,6011732631674654,fraud_Conroy Ltd,shopping_pos,968.76,Christina,Norris,F,5273 Joseph Isle Suite 518,Claypool,IN,46510,41.1165,-85.8686,3631,Sales promotion account executive,1963-02-26,be1fdea1102dd3f34068f3647a9e79f7,1331853096,41.238928,-86.568222,1,15
4069,232255,232255,2019-04-27 14:05:34,38295635583927,fraud_Bins-Tillman,entertainment,10.92,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,817eae77ec88d3be7e7d11f2794f2545,1335535534,32.523293,-100.82992,0,43
4070,556578,556578,2019-08-25 16:31:05,180048185037117,fraud_Stoltenberg-Beatty,shopping_pos,2.17,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,47d01de53198f0c7c6994b86bfd8cf35,1345912265,39.745068,-73.939833,0,31
4071,283743,283743,2019-05-19 22:42:58,38199021865320,"fraud_Kuhic, Bins and Pfeffer",shopping_net,916.79,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196,-72.3001,477,Naval architect,1988-04-15,cc198bd336468d308c7c88c58b72bb8b,1337467378,43.843171,-72.13547,1,30
4072,618873,618873,2019-09-20 14:56:06,6011706277606006,fraud_Bednar Group,misc_net,815.4,Scott,Sullivan,M,776 Martin Ridge,Newton,NH,3858,42.8678,-71.042,4603,"Therapist, music",1952-12-07,532cc871d489a4ef767db740d849e692,1348152966,43.380412,-70.085198,1,30
4073,15567,15567,2019-01-09 23:48:27,4859525594182537,"fraud_Yost, Schamberger and Windler",kids_pets,18.24,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",1990-02-25,49a760148e23714e83cdddec137d0644,1326152907,42.98702,-75.532304,1,34
4074,568101,568101,2019-08-29 23:59:19,375767678113375,fraud_Gerlach Inc,shopping_net,1094.26,Christopher,Patterson,M,16744 Campbell Wall Apt. 372,Timberville,VA,22853,38.6476,-78.7717,4367,Waste management officer,1962-04-12,6586ad6ec61560f9f44b5aacaa127263,1346284759,39.170188,-78.811816,1,45
4075,889775,889775,2019-12-23 21:33:29,4191109180926792,fraud_Ziemann-Waters,health_fitness,3.22,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992-10-03,80836a65bd5f5ed2e61a1c3e18d3e7c0,1356298409,39.394961,-82.864735,0,35
4076,20627,20627,2019-01-13 13:32:07,180031190491743,fraud_Schaefer Ltd,kids_pets,19.19,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,2c0ba943e985120ed416b9bfd2a4a984,1326461527,30.917934,-88.582726,1,1
4077,599990,599990,2019-09-11 23:33:44,213148039875802,fraud_Gottlieb Group,kids_pets,23.42,Jill,Jacobs,F,034 Kimberly Mountains,Brandon,FL,33510,27.9551,-82.2966,79613,Environmental consultant,1978-11-30,5e57b9bddd3553f51ec9d641873caa16,1347406424,28.078538,-81.527307,1,9
4078,981442,981442,2020-02-02 23:25:10,6011693194885790,fraud_Dooley Inc,shopping_pos,4.14,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,d6fc81c98bd4f291c8f039e5fa405f00,1359847510,44.832654,-93.999704,0,23
4079,357085,357085,2019-06-16 02:28:21,571314334723,fraud_Howe Ltd,misc_pos,780.87,Lori,Mclean,F,4548 Werner Wells Apt. 441,Mc Clellandtown,PA,15458,39.8882,-79.8694,2379,"Sales professional, IT",1971-01-19,1a70ebb10313dc0df0dd09de769b017d,1339813701,39.822154,-79.306116,1,38
4080,647749,647749,2019-10-02 22:54:57,346208242862904,fraud_Gerlach Inc,shopping_net,980.39,Tabitha,Reyes,F,20938 Barbara Viaduct,New York City,NY,10280,40.7105,-74.0163,1577385,"Pharmacist, hospital",1961-05-13,1a2f9e0f1e90a793c2d5c68f0f942a28,1349218497,40.414072,-74.138737,1,34
4081,641458,641458,2019-09-29 23:31:41,3502377050801561,fraud_Towne LLC,misc_pos,7.59,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,6b3574b8b76927a4a4f059b2146179a3,1348961501,30.928824,-95.322743,1,43
4082,893476,893476,2019-12-25 00:26:22,6011652924285713,fraud_Fisher-Schowalter,shopping_net,1161.02,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,4f26659c92e48e94bcf81a999f457982,1356395182,37.369006,-91.981286,1,24
4083,64425,64425,2019-02-07 20:36:05,2269768987945882,fraud_Botsford Ltd,shopping_pos,1020.32,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,470b7aac7cf49f446884cdd89953536c,1328646965,43.471237,-77.414059,1,34
4084,100591,100591,2019-02-28 01:07:02,30074693890476,fraud_Denesik and Sons,shopping_pos,788.9,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,432043aa9892142a5b20d7118fddb2a5,1330477622,38.449326,-100.334938,1,16
4085,514693,514693,2019-08-11 01:33:58,4294040533480516,fraud_Kuhic Inc,grocery_pos,350.79,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413,-81.69,2206,Biomedical scientist,1986-12-31,a86b4c0068c9f500ced4cf5996436c3c,1344648838,34.055277,-81.822658,1,40
4086,287582,287582,2019-05-21 09:04:48,4306630852918,"fraud_Stehr, Jewess and Schimmel",misc_net,2.29,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,f3ba5159e7b86db1874de9fcf6d4ac4f,1337591088,38.222023,-90.647879,0,24
4087,596233,596233,2019-09-09 19:12:15,3540075240003197,fraud_Grimes LLC,entertainment,10.89,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,7aae87b2f8d0ea17edb1c00023ccfc50,1347217935,45.342503,-92.668419,0,23
4088,522058,522058,2019-08-12 22:06:44,30428204673351,"fraud_Reichert, Huels and Hoppe",shopping_net,998.42,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,1982-07-02,961da659b0d260ce1a956f2a10159750,1344809204,40.717742,-76.447831,1,38
4089,149828,149828,2019-03-22 01:24:58,4992346398065154184,"fraud_Zieme, Bode and Dooley",gas_transport,57.88,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,7d74c948eaa54b70f6908535da24c21b,1332379498,41.196164,-88.361233,0,14
4090,576087,576087,2019-09-01 14:19:47,630424987505,"fraud_Reichert, Huels and Hoppe",shopping_net,5.93,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,e172b51794566e6437d711ab9640d3f0,1346509187,38.783897,-79.447267,0,49
